record_id,category,label,decision,reason,city,budget_level,strictness,amount,recommended_min,recommended_max,teacher_budget_total,target_min,target_max,request_budget_status,teacher_budget_status,candidate_high_ratio,candidate_reach_amount,food_pois
v3_request_407662,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,深圳,comfortable,soft,4500,4000,5100,4048,3200,5000,ok,ok,1.1309,True,35
v3_request_408657,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,standard,soft,13500,11700,15400,13270,8100,14200,ok,ok,1.3333,True,31
v3_request_409659,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,广州,limited,soft,10500,8600,10500,10444,7600,11000,ok,ok,1.3596,True,26
v3_request_408650,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,贵阳,limited,soft,7100,7100,8700,6296,5100,7500,ok,ok,1.2868,True,31
v3_request_407665,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,深圳,standard,none,10700,10700,13200,7517,0,0,ok,no_budget_policy,0.99,False,34
v3_request_409666,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,上海,standard,soft,5000,3800,5000,4035,3000,5200,ok,ok,1.2676,True,21
v3_request_408670,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,天津,standard,soft,2100,2100,2800,1514,1300,2200,ok,ok,1.061,True,32
v3_request_408664,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,广州,comfortable,soft,6500,6500,7900,5127,4600,7200,ok,ok,1.2031,True,31
v3_request_407667,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,厦门,limited,soft,4500,4500,5500,4337,3200,4700,ok,ok,1.1447,True,25
v3_request_407673,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,limited,soft,1800,1500,1800,1341,1300,1900,ok,ok,1.2428,True,24
v3_request_407669,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,哈尔滨,limited,soft,5400,4700,6000,4858,3900,5700,ok,ok,1.7059,True,33
v3_request_407682,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,standard,soft,4000,4000,5200,2974,2400,4200,ok,ok,2.5205,True,30
v3_request_409675,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,丽江,premium,none,8900,7300,10500,3152,0,0,ok,no_budget_policy,0.8294,False,34
v3_request_407647,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,广州,comfortable,soft,10600,9200,12000,7426,7400,11700,ok,ok,1.1028,True,33
v3_request_408674,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,桂林,limited,none,5800,5800,7000,4136,0,0,ok,no_budget_policy,1.3357,True,26
v3_request_407677,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,西安,limited,none,2700,2300,3000,2679,0,0,ok,no_budget_policy,1.3715,True,32
v3_request_407663,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,扬州,standard,soft,5100,5100,6700,5175,3100,5400,ok,ok,1.4104,True,23
v3_request_407684,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,桂林,limited,hard,2500,2100,2500,1908,1800,2500,ok,ok,1.0268,True,26
v3_request_408686,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,武汉,comfortable,soft,11400,8500,11400,8410,8000,12500,ok,ok,1.0958,True,32
v3_request_407676,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,大连,limited,soft,2300,2000,2500,1782,1700,2400,ok,ok,2.11,True,34
v3_request_407671,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,上海,standard,none,6100,6100,7900,4333,0,0,ok,no_budget_policy,1.4618,True,28
v3_request_407691,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,长沙,comfortable,soft,4500,3200,4500,3764,3200,5000,ok,ok,1.1924,True,40
v3_request_407692,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,西安,standard,soft,4600,4600,5800,2994,2800,4800,ok,ok,1.0104,True,22
v3_request_407695,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,青岛,comfortable,soft,5600,5600,7500,5486,3900,6200,ok,ok,1.615,True,40
v3_request_408693,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,沈阳,comfortable,soft,6400,5500,7300,6036,4500,7000,ok,ok,1.1313,True,32
v3_request_407661,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,扬州,standard,soft,4600,3600,4600,4272,2800,4800,ok,ok,1.0787,True,23
v3_request_407683,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,standard,soft,11100,10000,12200,6840,6700,11700,ok,ok,1.3958,True,33
v3_request_407696,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,洛阳,limited,hard,5800,4700,5800,4940,4200,5800,ok,ok,1.199,True,22
v3_request_407699,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,呼和浩特,comfortable,soft,4700,4700,6400,4600,3300,5200,ok,ok,1.6249,True,35
v3_request_407658,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,天津,comfortable,hard,14900,12800,17100,14831,10400,14900,ok,ok,1.3662,True,39
v3_request_408697,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,福州,comfortable,soft,6000,5100,6900,5636,4200,6600,ok,ok,1.5693,True,38
v3_request_407687,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,丽江,standard,soft,8700,7000,8700,7398,5200,9100,ok,ok,1.0493,True,31
v3_request_408703,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,昆明,limited,none,2500,2100,2800,2146,0,0,ok,no_budget_policy,1.676,True,32
v3_request_407701,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,珠海,limited,soft,2600,2000,2600,2270,1900,2700,ok,ok,1.3069,True,25
v3_request_407689,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,北京,limited,none,4300,4300,5400,4300,0,0,ok,no_budget_policy,3.0288,True,26
v3_request_408685,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,哈尔滨,comfortable,soft,6600,6600,8500,6610,4600,7300,ok,ok,1.2621,True,33
v3_request_409711,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,张家界,standard,none,2600,2100,2600,1472,0,0,ok,no_budget_policy,0.6904,False,21
v3_request_407707,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,厦门,premium,none,3700,3200,4300,1878,0,0,ok,no_budget_policy,0.8995,False,34
v3_request_408709,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,福州,standard,none,4400,3900,4900,4315,0,0,ok,no_budget_policy,1.4527,True,31
v3_request_407694,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,三亚,limited,soft,2800,2200,2800,2400,2000,2900,ok,ok,1.7121,True,26
v3_request_409717,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,苏州,standard,soft,10700,9300,12200,7265,6400,11200,ok,ok,1.0248,True,28
v3_request_407705,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,天津,comfortable,soft,6000,6000,8300,5048,4200,6600,ok,ok,1.083,True,32
v3_request_407714,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,昆明,limited,soft,2300,2000,2300,1894,1700,2400,ok,ok,1.0257,True,27
v3_request_408710,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,大理,comfortable,none,13700,9900,13700,6132,0,0,ok,no_budget_policy,0.8136,False,38
v3_request_407708,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,呼和浩特,comfortable,soft,5600,4800,6500,3906,3900,6200,ok,ok,1.325,True,34
v3_request_407672,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,哈尔滨,comfortable,soft,6300,6300,8800,4712,4400,6900,ok,ok,1.221,True,30
v3_request_409721,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,comfortable,soft,16400,12200,16400,11700,11500,18000,ok,ok,1.5085,True,39
v3_request_407706,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,青岛,comfortable,soft,5500,5500,7400,4056,3800,6100,ok,ok,1.3869,True,31
v3_request_408724,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,三亚,limited,soft,10800,9200,10800,10800,7800,11300,ok,ok,1.2481,True,26
v3_request_408725,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,丽江,comfortable,soft,7200,7200,10000,6399,5000,7900,ok,ok,1.0783,True,37
v3_request_407713,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,comfortable,soft,7000,5100,7000,5198,4900,7700,ok,ok,1.5091,True,32
v3_request_408728,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,珠海,limited,soft,1400,1200,1600,1278,1000,1500,ok,ok,1.7029,True,25
v3_request_407718,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,沈阳,comfortable,soft,6300,4600,6300,4432,4400,6900,ok,ok,1.0524,True,38
v3_request_407690,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,深圳,comfortable,soft,27100,20200,27100,19375,19000,29800,ok,ok,1.0214,True,40
v3_request_408723,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,苏州,comfortable,hard,6100,5100,7000,5990,4300,6100,ok,ok,1.4813,True,30
v3_request_407729,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,厦门,limited,soft,3900,3000,3900,3470,2800,4100,ok,ok,1.039,True,25
v3_request_407735,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,天津,limited,soft,1300,1300,1700,1246,900,1400,ok,ok,1.58,True,26
v3_request_407734,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,沈阳,standard,none,4800,4100,5500,3632,0,0,ok,no_budget_policy,1.0383,True,30
v3_request_407730,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,济南,standard,soft,8300,8300,10300,6296,5000,8700,ok,ok,1.0873,True,23
v3_request_407732,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,扬州,limited,hard,3700,3200,3700,3122,2700,3700,ok,ok,1.183,True,26
v3_request_407737,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,重庆,limited,hard,4400,4400,5500,3295,3200,4400,ok,ok,1.2709,True,30
v3_request_407738,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,standard,soft,8900,7100,8900,8280,5300,9300,ok,ok,1.2609,True,31
v3_request_407722,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,长沙,comfortable,soft,11500,8700,11500,9013,8000,12700,ok,ok,1.0527,True,40
v3_request_407739,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,premium,soft,15700,13100,18300,15695,11800,17600,ok,ok,1.6394,True,40
