record_id,category,label,decision,reason,city,budget_level,strictness,amount,recommended_min,recommended_max,teacher_budget_total,target_min,target_max,request_budget_status,teacher_budget_status,candidate_high_ratio,candidate_reach_amount,food_pois
v3_request_420603,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,comfortable,soft,7700,5600,7700,7392,5400,8500,ok,ok,1.5527,True,33
v3_request_420604,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,郑州,comfortable,soft,2900,2500,3300,2863,2000,3200,ok,ok,1.2472,True,40
v3_request_420605,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,青岛,comfortable,soft,12500,12500,16200,11744,8800,13800,ok,ok,1.3898,True,36
v3_request_420606,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,沈阳,comfortable,soft,2900,2900,3700,2036,2000,3200,ok,ok,1.8431,True,32
v3_request_420607,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,厦门,comfortable,soft,8800,6300,8800,6496,6200,9700,ok,ok,1.2332,True,32
v3_request_420608,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,西安,comfortable,soft,7700,5600,7700,5496,5400,8500,ok,ok,1.0531,True,31
v3_request_420609,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,青岛,comfortable,soft,4500,3200,4500,4384,3200,5000,ok,ok,1.208,True,29
v3_request_420610,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,comfortable,soft,12800,12800,17500,12670,9000,14100,ok,ok,1.743,True,40
v3_request_420611,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,上海,comfortable,soft,8300,8300,11100,8214,5800,9100,ok,ok,1.9559,True,29
v3_request_420612,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,福州,comfortable,soft,10800,10800,14200,8468,7600,11900,ok,ok,1.7973,True,40
v3_request_420613,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,杭州,comfortable,soft,11500,11500,15600,11192,8000,12700,ok,ok,1.5306,True,39
v3_request_420614,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,苏州,comfortable,soft,8200,6900,9400,8144,5700,9000,ok,ok,1.429,True,30
v3_request_420615,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,哈尔滨,comfortable,soft,6000,5100,7000,4684,4200,6600,ok,ok,1.3233,True,32
v3_request_420616,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,comfortable,soft,19900,15200,19900,19801,13900,21900,ok,ok,1.3158,True,40
v3_request_420617,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,泉州,comfortable,soft,10800,8200,10800,7645,7600,11900,ok,ok,1.1925,True,40
v3_request_420618,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,桂林,comfortable,soft,11500,8700,11500,8726,8000,12700,ok,ok,1.0041,True,30
v3_request_420619,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,哈尔滨,comfortable,soft,18100,13400,18100,18140,12700,19900,ok,ok,1.1641,True,35
v3_request_420620,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,广州,comfortable,soft,11000,11000,14100,10905,7700,12100,ok,ok,1.3319,True,33
v3_request_420621,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,comfortable,soft,14900,11100,14900,11013,10400,16400,ok,ok,1.4568,True,40
v3_request_420622,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,杭州,comfortable,soft,4600,4600,5600,3780,3200,5100,ok,ok,1.2854,True,33
v3_request_420623,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,深圳,comfortable,soft,7800,5700,7800,5620,5500,8600,ok,ok,1.1356,True,35
v3_request_420624,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,comfortable,soft,5800,5800,7800,5759,4100,6400,ok,ok,1.6753,True,39
v3_request_420625,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,张家界,comfortable,soft,8500,8500,11400,6732,6000,9400,ok,ok,1.052,True,28
v3_request_420626,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,杭州,comfortable,soft,4900,3500,4900,3976,3400,5400,ok,ok,1.1947,True,33
v3_request_420627,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,comfortable,soft,6100,5100,7000,4972,4300,6700,ok,ok,1.7318,True,32
v3_request_420628,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,福州,comfortable,soft,14600,12800,16300,10514,10200,16100,ok,ok,1.1126,True,38
v3_request_420629,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,上海,comfortable,soft,7200,7200,10000,5780,5000,7900,ok,ok,2.2333,True,36
v3_request_420630,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,呼和浩特,comfortable,soft,3700,2900,3700,2607,2600,4100,ok,ok,1.3459,True,36
v3_request_420631,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,丽江,comfortable,soft,11900,10000,13800,8752,8300,13100,ok,ok,1.1471,True,39
v3_request_420632,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,哈尔滨,comfortable,soft,13000,11100,14900,13181,9100,14300,ok,ok,1.3742,True,32
v3_request_420633,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,上海,comfortable,soft,7700,6600,8700,7622,5400,8500,ok,ok,1.5296,True,29
v3_request_420634,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,杭州,comfortable,soft,6500,5500,7500,5157,4600,7200,ok,ok,1.4509,True,33
v3_request_420635,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,上海,comfortable,soft,6600,5600,7700,6606,4600,7300,ok,ok,1.8221,True,29
v3_request_420636,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,广州,comfortable,soft,15500,15500,19600,13812,10800,17000,ok,ok,1.3145,True,39
v3_request_420637,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,福州,comfortable,soft,5900,4800,5900,5612,4100,6500,ok,ok,1.3897,True,32
v3_request_420638,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,厦门,comfortable,soft,11900,8800,11900,11920,8300,13100,ok,ok,1.0398,True,31
v3_request_420639,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,长沙,comfortable,soft,7100,5200,7100,5039,5000,7800,ok,ok,1.1606,True,40
v3_request_420640,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,泉州,comfortable,soft,6900,5100,6900,5370,4800,7600,ok,ok,1.1812,True,31
v3_request_420641,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,三亚,comfortable,soft,10100,7600,10100,7112,7100,11100,ok,ok,1.2081,True,32
v3_request_420642,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,comfortable,soft,5600,5600,6900,5596,3900,6200,ok,ok,1.8343,True,32
v3_request_420643,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,青岛,comfortable,soft,9700,8300,11100,6838,6800,10700,ok,ok,1.1089,True,23
v3_request_420644,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,扬州,comfortable,soft,2000,1700,2300,1897,1400,2200,ok,ok,1.684,True,33
v3_request_420645,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,泉州,comfortable,soft,2100,1800,2400,2050,1500,2300,ok,ok,1.49,True,33
v3_request_420646,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,武汉,comfortable,soft,8500,8500,11400,8470,6000,9400,ok,ok,1.4862,True,40
v3_request_420647,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,深圳,comfortable,soft,8600,6600,8600,8315,6000,9500,ok,ok,1.1552,True,35
v3_request_420648,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,上海,comfortable,soft,3200,3200,4600,2444,2200,3500,ok,ok,2.085,True,27
v3_request_420649,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,青岛,comfortable,soft,16600,14200,19000,15675,11600,18300,ok,ok,1.3807,True,31
v3_request_420650,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,杭州,comfortable,soft,4200,3500,4900,2948,2900,4600,ok,ok,1.3938,True,33
v3_request_420651,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,天津,comfortable,soft,19600,16700,22400,19652,13700,21600,ok,ok,1.2172,True,35
v3_request_420652,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,桂林,comfortable,soft,6500,5200,6500,5486,4600,7200,ok,ok,1.0912,True,32
v3_request_420653,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,昆明,comfortable,soft,10100,10100,13900,9744,7100,11100,ok,ok,1.5537,True,34
v3_request_420654,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,青岛,comfortable,soft,16700,14800,18600,14181,11700,18400,ok,ok,1.1366,True,37
v3_request_420655,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,三亚,comfortable,soft,18600,13600,18600,16448,13000,20500,ok,ok,1.2622,True,40
v3_request_420656,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,上海,comfortable,soft,19200,16600,21800,13497,13400,21100,ok,ok,1.6511,True,34
v3_request_420657,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,大理,comfortable,soft,16900,14400,19500,16168,11800,18600,ok,ok,1.1297,True,40
v3_request_420658,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,深圳,comfortable,soft,13100,11600,14700,10577,9200,14400,ok,ok,1.1211,True,35
v3_request_420659,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,洛阳,comfortable,soft,5200,4300,6000,3896,3600,5700,ok,ok,1.0727,True,33
v3_request_420660,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,杭州,comfortable,soft,4900,3500,4900,3520,3400,5400,ok,ok,1.1947,True,33
v3_request_420661,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,广州,comfortable,soft,7700,7700,10400,5754,5400,8500,ok,ok,1.5182,True,33
v3_request_420662,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,comfortable,soft,9200,9200,12100,9682,6400,10100,ok,ok,1.9176,True,40
v3_request_420663,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,珠海,comfortable,soft,4300,3800,4700,4291,3000,4700,ok,ok,1.257,True,30
v3_request_420664,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,comfortable,soft,4500,3500,4500,4283,3200,5000,ok,ok,1.6562,True,34
v3_request_420665,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,厦门,comfortable,soft,5600,5600,7500,5560,3900,6200,ok,ok,1.5104,True,31
v3_request_420666,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,comfortable,soft,17000,12900,17000,15200,11900,18700,ok,ok,1.2464,True,39
